state,cycle,samplesize,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,poll_id,question_id
Alabama,2016.0,384.90909090909093,0.05940367272727272,38.97272727272727,52.78727272727272,,,38.52130454545455,53.68568090909091,,,46130.09090909091,71795.54545454546
Arizona,2016.0,517.6666666666666,0.08476932499999999,41.12,45.70916666666667,12.0,,40.246437500000006,46.21429416666666,7.917472,,46031.333333333336,71560.33333333333
Arkansas,2016.0,283.1818181818182,0.05237819090909091,38.96272727272728,50.13363636363636,,,38.25104727272728,50.83833272727273,,,46132.09090909091,71797.54545454546
California,2016.0,710.6363636363636,0.08910322727272728,62.58363636363636,25.984545454545454,,,62.05146818181818,26.91222727272727,,,46133.09090909091,71798.54545454546
Colorado,2016.0,541.0,0.21503602666666669,43.254,41.122,12.25,,42.260402,41.280306,9.0559105,,46089.066666666666,71728.6
Connecticut,2016.0,416.09090909090907,0.05828995454545454,49.91545454545454,36.79272727272728,,,49.464891818181826,37.95880909090909,,,46135.09090909091,71800.54545454546
Delaware,2016.0,119.44444444444444,0.04306702222222222,45.02111111111111,31.88111111111111,,,44.205180000000006,32.46534888888888,,,46356.444444444445,72343.77777777778
Florida,2016.0,786.25,0.211212175,47.0175,44.3125,6.0,,47.37078625,45.62378,2.7357292,,46054.125,71663.8125
Georgia,2016.0,562.1428571428571,0.3854038714285714,41.339285714285715,47.34928571428571,8.666666666666666,,40.630975,47.85342428571429,6.278626,,46306.642857142855,72145.78571428571
Idaho,2016.0,171.0909090909091,0.04231801818181818,30.60272727272727,53.82,,,28.688223636363634,53.421034545454546,,,46138.90909090909,71804.36363636363
Illinois,2016.0,464.45454545454544,0.08229079090909092,54.43545454545454,31.605454545454542,,,53.63149545454546,32.225955454545456,,,46139.90909090909,71805.36363636363
Indiana,2016.0,357.90909090909093,0.06663435454545454,35.586363636363636,52.81636363636364,,,33.766228181818185,52.40654272727272,,,46140.90909090909,71806.36363636363
Iowa,2016.0,429.5,0.2335310357142857,42.230714285714285,44.29571428571428,8.666666666666666,,41.83876142857143,45.114115000000005,5.875549666666667,,46147.42857142857,71794.0
Kansas,2016.0,321.0,0.05439942727272728,37.084545454545456,51.01454545454545,,,35.19169545454545,50.62625090909091,,,46142.90909090909,71808.36363636363
Kentucky,2016.0,395.27272727272725,0.05983212727272727,38.96090909090909,52.16181818181818,,,38.32870454545454,53.03797636363636,,,46143.90909090909,71809.36363636363
Louisiana,2016.0,400.09090909090907,0.05870528181818182,36.017272727272726,52.25727272727273,,,35.56991545454545,53.11117818181819,,,46144.90909090909,71810.36363636363
Maine,2016.0,217.1818181818182,0.045665809090909094,43.554545454545455,37.16,,,42.540355454545455,37.80480636363637,,,46145.90909090909,71811.36363636363
Maryland,2016.0,446.3636363636364,0.06952646363636363,52.790909090909096,31.15,,,52.226195454545454,32.03793909090909,,,46146.90909090909,71812.36363636363
Massachusetts,2016.0,501.07142857142856,0.19864287857142857,52.792857142857144,29.009999999999998,8.333333333333334,,52.18410642857143,30.446445714285712,5.255360333333333,,46207.857142857145,71973.07142857143
Michigan,2016.0,581.8823529411765,0.1947320294117647,42.79176470588236,38.79294117647059,9.25,,42.24249176470588,39.84369588235295,5.9606635,,45482.17647058824,70226.64705882352
Minnesota,2016.0,536.3636363636364,0.0736104,42.56181818181818,34.57636363636363,,,41.41068727272727,34.95919636363636,,,46149.90909090909,71815.36363636363
Mississippi,2016.0,178.72727272727272,0.04232090909090909,36.82818181818182,52.36636363636364,,,36.36393454545455,53.13649090909091,,,46150.90909090909,71816.36363636363
Missouri,2016.0,363.27272727272725,0.06414505454545455,37.652727272727276,48.66090909090909,,,36.69627,49.13141363636364,,,46151.90909090909,71817.36363636363
Montana,2016.0,122.11111111111111,0.04163121111111111,35.14333333333333,53.02222222222222,,,32.589844444444445,51.97921777777778,,,46373.444444444445,72360.77777777778
Nebraska,2016.0,184.0909090909091,0.04546747272727272,34.17909090909091,49.17909090909091,,,32.80997181818182,49.29865363636363,,,46153.72727272727,71819.18181818182
Nevada,2016.0,332.5833333333333,0.16113576666666665,42.75083333333333,40.94916666666666,7.0,,41.511111666666665,41.125680833333334,4.817588,,46215.5,71947.66666666667
New Hampshire,2016.0,262.8,0.13145245333333333,44.87,39.419999999999995,10.666666666666666,,43.95735466666667,40.49504,7.3403279999999995,,45976.86666666667,71336.93333333333
New Jersey,2016.0,721.2727272727273,0.0793193,48.75545454545454,33.586363636363636,,,48.55572272727272,34.948339090909094,,,46156.72727272727,71822.18181818182
New Mexico,2016.0,139.0,0.04755881111111111,45.38444444444444,39.63111111111111,,,40.92346222222222,36.637185555555554,,,46378.444444444445,72365.77777777778
New York,2016.0,573.6363636363636,0.08465043636363635,52.347272727272724,30.072727272727274,,,52.03398818181818,31.216969090909092,,,46158.545454545456,71824.0
North Carolina,2016.0,560.8125,0.31646424375,46.705625,43.586875,8.0,,46.34420625,44.184394375,5.1776038,,46188.125,71885.25
North Dakota,2016.0,102.5,0.08528179999999999,32.495000000000005,44.035,,,30.235909999999997,43.283280000000005,,,46756.0,73126.0
Ohio,2016.0,716.4705882352941,0.26935783529411766,44.15117647058824,43.67764705882353,7.666666666666667,,43.961863529411765,44.45946882352941,4.5827055,,46118.705882352944,71778.82352941176
Oklahoma,2016.0,356.8181818181818,0.05685301818181818,33.18636363636364,53.06727272727273,,,31.503355454545453,52.77809545454545,,,46161.72727272727,71827.18181818182
Oregon,2016.0,482.8181818181818,0.06346779090909091,46.03909090909091,37.97727272727273,,,45.153726363636366,38.74419363636363,,,46162.72727272727,71828.18181818182
Pennsylvania,2016.0,652.6470588235294,0.21075940588235292,46.85,42.501176470588234,6.6,,46.67221352941176,43.261173529411764,3.4311746,,45535.64705882353,70465.41176470589
South Carolina,2016.0,295.6363636363636,0.05237732727272728,44.29454545454546,48.96636363636364,,,43.696090909090906,49.71606545454545,,,46164.72727272727,71830.18181818182
South Dakota,2016.0,107.6,0.05317354,32.498000000000005,48.302,,,30.441126000000004,47.567298,,,46642.0,72949.4
Tennessee,2016.0,442.45454545454544,0.07045737272727272,32.82727272727273,46.68272727272727,,,32.13050090909091,47.41433,,,46166.181818181816,71831.63636363637
Texas,2016.0,497.0,0.08465428181818181,32.68181818181818,49.42545454545454,,,31.65329363636364,49.79667909090909,,,46167.181818181816,71832.63636363637
U.S.,2016.0,1293.0751445086705,0.07351752042257226,43.10462427745665,36.3,6.748837209302326,,42.97140231213873,37.845377080924855,4.3137717034883725,,42131.6936416185,67994.67341040462
Utah,2016.0,223.1818181818182,0.0,31.916363636363634,43.904545454545456,,,30.707910000000002,44.20387090909091,,,46168.181818181816,71833.63636363637
Vermont,2016.0,102.0,0.1118984,46.34,21.29,,,45.37228,21.40495,,,46674.0,72968.0
Virginia,2016.0,675.0,0.23561374285714284,48.015,38.05214285714286,7.666666666666667,,47.565222857142864,38.705237857142855,4.875549666666667,,46169.21428571428,71815.78571428571
Washington,2016.0,447.90909090909093,0.07177022727272728,47.34090909090909,36.02,,,46.46213636363637,36.76539363636363,,,46170.27272727273,71835.72727272728
West Virginia,2016.0,150.27272727272728,0.039379563636363635,37.74636363636363,52.63,,,37.323040909090906,53.70168454545455,,,46171.27272727273,71836.72727272728
Wisconsin,2016.0,546.0,0.182261,41.905,39.87416666666667,1.0,,41.050695,40.66657333333333,0.6292431,,46242.416666666664,71977.0
